name,ID,ring,long,lat,height,nrRSP,nrTBB,nrLBA,nrHBA,nrPowec,HBAsplit,LBAcal,Aartfaac,ETRS-X,ETRS-Y,ETRS-Z
CS001,1,C,6.8680483,52.9110414,54.43,12,6,96,48,1,True,True,True,3826954.249,460947.095,5064622.941
CS002,2,C,6.8693028,52.9148472,55.9,12,6,96,48,1,True,True,True,3826609.602,460990.583,5064879.514
CS003,3,C,6.8693283,52.9159339,55.19,12,6,96,48,1,True,True,True,3826513.189,460980.696,5064951.87
CS004,4,C,6.8680911,52.9147486,55.94,12,6,96,48,1,True,True,True,3826628.064,460910.707,5064872.929
CS005,5,C,6.8696561,52.9141017,57.58,12,6,96,48,1,True,True,True,3826673.473,461022.216,5064830.827
CS006,6,C,6.87108883,52.9144497,57.78,12,6,96,48,1,True,True,True,3826631.391,461114.224,5064854.339
CS007,7,C,6.8715772,52.9157881,56.56,12,6,96,48,1,True,True,True,3826508.763,461132.536,5064943.179
CS011,11,C,6.8737881,52.9141903,53.68,12,6,96,48,1,True,True,True,3826630.071,461296.96,5064833.661
CS013,13,C,6.8672969,52.9177144,54.98,12,6,96,48,1,True,True,True,3826372.467,460826.112,5065071.178
CS017,17,C,6.8778067,52.9158697,59.23,12,6,96,48,1,True,True,True,3826453.01,461547.897,5064950.785
CS021,21,C,6.8622447,52.9176275,52.73,12,6,96,48,1,True,True,True,3826419.4,460489.47,5065063.552
CS024,24,C,6.8738103,52.9080003,55.8,12,6,96,48,1,True,True,False,3827176.714,461364.362,5064419.934
CS026,26,C,6.8821933,52.9163728,55.42,12,6,96,48,1,True,True,False,3826371.039,461835.224,5064981.505
CS028,28,C,6.8755528,52.9254167,52.66,12,6,96,48,1,True,True,False,3825625.707,461295.426,5065586.114
CS030,30,C,6.860985,52.9225878,58.01,12,6,96,48,1,True,True,False,3825995.446,460353.113,5065400.587
CS031,31,C,6.8597219,52.9177706,53.61,12,6,96,48,1,True,True,False,3826427.585,460319.534,5065073.857
CS032,32,C,6.8603725,52.9121544,60.55,12,6,96,48,1,True,True,True,3826921.533,460423.04,5064702.517
CS101,101,C,6.8805014,52.9223181,57.78,12,6,96,48,1,True,True,False,3825862.051,461659.17,5065382.309
CS103,103,C,6.8963725,52.9160403,56.52,12,6,96,48,1,True,True,False,3826286.594,462785.76,5064960.071
CS201,121,C,6.8829719,52.9128547,56.08,12,6,96,48,1,True,True,False,3826675.233,461924.698,5064745.947
CS301,141,C,6.8677119,52.9054208,58.75,12,6,96,48,1,True,True,False,3827454.898,460984.599,5064249.157
CS302,142,C,6.8487681,52.90186,67.32,12,6,96,48,1,True,True,False,3827926.052,459757.403,5064016.982
CS401,161,C,6.85568,52.9138667,57.08,12,6,96,48,1,True,True,False,3826806.229,460091.22,5064814.658
CS501,181,C,6.866595,52.9263631,56.53,12,6,96,48,1,True,True,False,3825616.668,460687.543,5065652.694
RS106,106,R,6.9854983,52.8744053,29.82,12,6,96,48,1,False,True,False,3829213.921,469184.586,5062143.593
RS205,125,R,6.8965411,52.8571108,59.79,12,6,96,48,1,False,True,False,3831478.963,463425.212,5061005.629
RS208,128,R,6.9196231,52.6695617,60.66,12,6,96,48,1,False,True,False,3847787.741,466970.654,5048377.104
RS210,130,R,6.8742114,52.3310447,69.59,12,6,96,48,1,False,True,False,3877832.498,467498.434,5025452.65
RS305,145,R,6.7732369,52.8995903,61.69,12,6,96,48,1,False,True,False,3828725.49,454734.132,5063860.133
RS306,146,R,6.7430722,52.8905881,61.76,12,6,96,48,1,False,True,False,3829757.858,452812.166,5063255.819
RS307,147,R,6.6816903,52.8033092,65.55,12,6,96,48,1,False,True,False,3837931.794,449610.022,5057392.838
RS310,150,R,6.1386128,52.7648403,40.91,12,6,96,48,1,False,True,False,3845395.764,413575.533,5054784.016
RS406,166,R,6.7505064,53.0183578,65.62,12,6,96,48,1,False,True,False,3818431.031,451975.316,5071825.154
RS407,167,R,6.7848725,53.0923619,49.64,12,6,96,48,1,False,True,False,3811613.627,453486.771,5076762.448
RS409,169,R,6.3574842,52.9804722,59.65,12,6,96,48,1,False,True,False,3824784.405,426144.695,5069282.986
RS503,183,R,6.8506333,52.9445961,58.65,12,6,96,48,1,False,True,False,3824138.57,459428.79,5066877.339
RS508,188,R,6.9536942,53.2403583,45.51,12,6,96,48,1,False,True,False,3797172.706,463119.394,5086633.131
RS509,189,R,6.7851967,53.4093034,49.27,12,6,96,48,1,False,True,False,3783545.891,450169.123,5097866.42
DE601,201,E,6.8835694,50.5229575,396.3,24,12,96,96,1,False,False,False,4034094.794,487005.36,4900282.459
DE602,202,E,11.2876647,48.5014758,515.2,24,12,96,96,1,False,False,False,4152549.534,828831.611,4754392.238
DE603,203,E,11.7106983,50.9796706,384.61,24,12,96,96,1,False,False,False,3940269.684,816757.936,4932419.845
DE604,204,E,13.0158897,52.4381292,87.02,24,12,96,96,1,False,False,False,3796372.761,877570.738,5032739.446
DE605,205,E,6.4241444,50.8972719,147.28,24,12,96,96,1,False,False,False,4005687.287,451019.132,4926458.94
FR606,206,E,2.1926264,47.3759658,192.45,24,12,96,96,1,False,False,False,4323987.607,165553.56,4670311.936
SE607,207,E,11.9302386,57.3990617,50.34,24,12,96,96,1,False,False,False,3370256.983,712082.435,5350016.756
UK608,208,E,-1.4342539,51.1439472,137.66,24,12,96,96,1,False,False,False,4008402.896,-100361.12,4943714.16
DE609,210,E,9.9692322,53.6988092,69.27,24,12,96,96,1,False,False,False,3727184.952,655139.739,5117024.024
PL610,211,E,17.0741692,52.2759289,120.82,24,12,96,96,2,False,False,False,3738428.58,1148246.142,5021742.988
PL611,212,E,20.4896131,49.9649386,305.42,24,12,96,48,2,False,False,False,3850964.55,1439020.985,4860515.203
PL612,213,E,20.5897506,53.5939042,178.38,24,12,96,96,2,False,False,False,3551455.035,1334179.174,5110190.755
IE613,214,E,-7.9213656,53.0951167,105.99,24,12,96,96,2,False,False,False,3801659.953,-528968.922,5076991.61
LV614,215,E,21.8558311,57.5570617,42.58,24,12,96,96,2,False,False,False,3183297.003,1276827.524,5359470.397
FI901,901,E,20.7609103,69.0714225,533.25,12,6,48,48,1,False,False,False,2136786.943,810021.481,5935321.524
CN001,0,C,6.8666964,52.9102978,58.6,0,0,0,0,0,False,False,False,3827033.158,460864.99,5064576.363
